Format Version,1.23,Take Name,sim-fk-400-6,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 06.13.07.517 PM,Capture Start Frame,2877408,Total Frames in Take,8736,Total Exported Frames,8736,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3202,26.683000,321.734192,885.459656,378.361053,229.136230,888.500244,368.368805,274.133484,886.516541,394.909576,288.744781,1096.351807,321.672638,278.012512,1093.924561,345.228790,247.452927,1092.454224,305.594849,240.192947,1090.825562,333.930817,228.583572,1299.712280,345.744385,195.608200,1287.983398,323.669312,218.896545,1298.371948,295.233246,122.724274,1482.043823,346.686401,162.633987,1498.390869,347.565308,145.715408,1494.763672,305.351624,,,,,,,,,,,,,,,
3203,26.692000,321.733002,885.456360,378.367126,229.140198,888.495972,368.370392,274.137604,886.522156,394.914825,288.748596,1096.363159,321.683685,278.015869,1093.920898,345.229462,247.455978,1092.450073,305.610901,240.193054,1090.821167,333.927124,228.583084,1299.714600,345.748993,195.603561,1287.983521,323.670013,218.904709,1298.363403,295.254822,122.723297,1482.046265,346.691254,162.638062,1498.389404,347.571625,145.678619,1494.766113,305.332489,,,,,,,,,,,,,,,
3204,26.700000,321.726562,885.460510,378.372925,229.135254,888.507812,368.370483,274.133270,886.532349,394.914612,288.740173,1096.361816,321.668396,278.013214,1093.932251,345.236603,247.449371,1092.460693,305.589600,240.196793,1090.836670,333.929016,228.582672,1299.718506,345.746033,195.606018,1287.978760,323.674011,218.894577,1298.365845,295.249847,122.721512,1482.046265,346.691864,162.632904,1498.394653,347.566284,145.719925,1494.785034,305.375519,,,,,,,,,,,,,,,
3205,26.708000,321.747772,885.453369,378.365295,229.134232,888.492615,368.369415,274.136932,886.508545,394.905548,288.742615,1096.349365,321.678040,278.010590,1093.920410,345.228882,247.444656,1092.449097,305.610199,240.196396,1090.828125,333.928497,228.636261,1299.753662,345.800354,195.593491,1287.983521,323.674255,218.891510,1298.367798,295.250214,122.707161,1482.043335,346.691833,162.626099,1498.383545,347.567749,145.766602,1494.792480,305.411804,,,,,,,,,,,,,,,
3206,26.717000,321.731049,885.459412,378.354370,228.985260,888.483459,368.457245,274.134644,886.527893,394.910065,288.740387,1096.370605,321.676147,278.008240,1093.925781,345.228210,247.441620,1092.465454,305.596558,240.186050,1090.845215,333.934479,228.572601,1299.726318,345.758942,195.588318,1287.986816,323.668915,218.883972,1298.363892,295.257202,122.691315,1482.038696,346.686096,162.613022,1498.389160,347.562012,145.779205,1494.796875,305.421478,,,,,,,,,,,,,,,
3207,26.725000,321.739288,885.453613,378.351013,229.116287,888.495850,368.365601,274.126190,886.523315,394.907532,288.734100,1096.355225,321.674072,277.996094,1093.923218,345.228577,247.437439,1092.442505,305.599884,240.178192,1090.830444,333.929077,228.524261,1299.677612,345.734711,195.582474,1287.975220,323.663422,218.864517,1298.360352,295.237122,122.664520,1482.027954,346.669769,162.598938,1498.381592,347.556488,146.387909,1495.230347,305.993805,,,,,,,,,,,,,,,
3208,26.733000,321.729431,885.456970,378.359344,229.137558,888.493347,368.365845,274.131439,886.520569,394.906586,288.728699,1096.357666,321.668182,277.996429,1093.928345,345.227509,247.429291,1092.447144,305.592072,240.178162,1090.827759,333.919861,228.515656,1299.680908,345.728455,195.565445,1287.980103,323.654602,218.857056,1298.355591,295.235626,122.646599,1482.023560,346.644836,162.576797,1498.373657,347.543915,146.506836,1495.278687,306.484253,,,,,,,,,,,,,,,
3209,26.742000,321.729156,885.461975,378.363770,228.981247,888.480042,368.454620,274.128265,886.528137,394.907440,288.722382,1096.369751,321.668457,277.982635,1093.929077,345.225708,247.433609,1092.454712,305.593231,240.170456,1090.831909,333.915497,228.508743,1299.689087,345.728424,195.558121,1287.977173,323.649994,218.855042,1298.360718,295.235992,122.634300,1482.023560,346.648193,162.558075,1498.379150,347.534180,146.536942,1495.209717,306.582611,,,,,,,,,,,,,,,
3210,26.750000,321.727844,885.464600,378.373047,229.105972,888.507385,368.365143,274.127075,886.537109,394.917236,288.720428,1096.379150,321.670044,277.982361,1093.933594,345.228485,247.428680,1092.461060,305.586426,240.164108,1090.836914,333.922699,228.500046,1299.689941,345.727722,195.550751,1287.976196,323.639679,218.695312,1297.511230,296.437073,122.616982,1482.019897,346.639099,162.540878,1498.378784,347.519989,146.027695,1494.933960,306.169098,,,,,,,,,,,,,,,
3211,26.758000,321.728912,885.468018,378.369110,228.987869,888.474792,368.451019,274.130737,886.525452,394.910889,288.667358,1096.315918,321.581970,277.981873,1093.931763,345.223694,247.422424,1092.428711,305.596863,240.164185,1090.835083,333.914795,228.496124,1299.694702,345.729187,195.535172,1287.972290,323.623352,218.670914,1297.528564,296.458649,122.598259,1482.016479,346.614624,162.530243,1498.367676,347.511627,145.710785,1494.780396,305.454193,,,,,,,,,,,,,,,
3212,26.767000,321.724579,885.470886,378.370758,229.109589,888.512573,368.371094,274.120941,886.537964,394.915070,288.706940,1096.362793,321.660370,277.976715,1093.930420,345.220245,247.417801,1092.441040,305.576050,240.167328,1090.822876,333.914734,228.523575,1299.720947,345.728333,195.541809,1287.958740,323.630127,218.838287,1298.213501,295.724121,122.599518,1482.017334,346.613037,162.521637,1498.372803,347.505432,146.217026,1495.350952,305.769623,,,,,,,,,,,,,,,
3213,26.775000,321.727325,885.468628,378.371307,229.141556,888.503906,368.366150,274.131134,886.526001,394.906158,288.719421,1096.369263,321.666473,277.982605,1093.924561,345.217224,247.425339,1092.452271,305.581726,240.171783,1090.829468,333.911285,228.529831,1299.727295,345.729431,195.547546,1287.983887,323.631378,218.861084,1298.377930,295.185394,122.603561,1482.021973,346.605560,162.526642,1498.372559,347.501434,146.355209,1495.407715,306.196075,,,,,,,,,,,,,,,
3214,26.783000,321.731171,885.464417,378.372101,229.133835,888.503967,368.369019,274.133240,886.522644,394.901978,288.668823,1096.310303,321.571960,277.986877,1093.932495,345.216583,247.421036,1092.432861,305.579468,240.169968,1090.827026,333.907257,228.527969,1299.721924,345.719543,195.558945,1287.973511,323.634064,218.700775,1297.449219,296.377167,122.600243,1482.011353,346.601044,162.535431,1498.371338,347.499054,146.480469,1495.257690,306.453430,,,,,,,,,,,,,,,
3215,26.792000,321.729675,885.460083,378.376770,229.137360,888.497192,368.370331,274.134613,886.513123,394.908203,288.720001,1096.350098,321.657776,277.989319,1093.919434,345.218018,247.431900,1092.441895,305.582947,240.175354,1090.820312,333.912537,228.506607,1299.681519,345.717529,195.546249,1287.964722,323.624817,218.810394,1298.120972,295.692200,122.618835,1482.018188,346.613922,162.541962,1498.375244,347.504517,146.530334,1495.168823,306.516663,,,,,,,,,,,,,,,
3216,26.800000,321.732635,885.472534,378.376404,229.133408,888.507751,368.372162,274.133636,886.520020,394.911224,288.737366,1096.371216,321.662720,277.994385,1093.927002,345.223267,247.434982,1092.448242,305.588318,240.176422,1090.823364,333.909912,228.505615,1299.683105,345.711792,195.560806,1287.980103,323.634521,218.872665,1298.372437,295.182068,122.637016,1482.024902,346.621429,162.558273,1498.383667,347.509491,146.045395,1494.920288,306.105286,,,,,,,,,,,,,,,
3217,26.808000,321.731506,885.467957,378.372864,229.131912,888.497070,368.368134,274.135406,886.520264,394.909576,288.732910,1096.367310,321.673157,278.001373,1093.920532,345.218475,247.427078,1092.442871,305.585297,240.179474,1090.829956,333.917297,228.517853,1299.682983,345.717133,195.575714,1287.974854,323.637756,218.854767,1298.361572,295.106598,122.644783,1482.022827,346.619873,162.581741,1498.383667,347.515411,146.422684,1495.224121,306.091522,,,,,,,,,,,,,,,
3218,26.817000,321.720642,885.469666,378.371094,229.133896,888.502502,368.376465,274.133667,886.523865,394.913086,288.742889,1096.373047,321.674500,278.005463,1093.930908,345.229248,247.448624,1092.454468,305.586304,240.191071,1090.825806,333.919434,228.557907,1299.722168,345.729248,195.575958,1287.972412,323.646973,218.866348,1298.362427,295.180634,122.666946,1482.028076,346.628174,162.591003,1498.397949,347.528778,146.481552,1495.287476,306.295197,,,,,,,,,,,,,,,
3219,26.825000,321.730469,885.469299,378.373840,228.987366,888.494751,368.460876,274.131348,886.529297,394.909454,288.704987,1096.338867,321.598267,278.006653,1093.934814,345.228790,247.446411,1092.455566,305.596893,240.192413,1090.830322,333.921539,228.572891,1299.731445,345.739105,195.585327,1287.980591,323.653015,218.878082,1298.364502,295.230896,122.689499,1482.038818,346.657471,162.610825,1498.399048,347.539520,146.038269,1494.980103,306.072296,,,,,,,,,,,,,,,
3220,26.833000,321.728455,885.470947,378.371368,229.119217,888.516907,368.378143,274.136566,886.529602,394.910278,288.706055,1096.322754,321.593323,278.011597,1093.925049,345.226990,247.443298,1092.453003,305.595612,240.196259,1090.833252,333.924316,228.544479,1299.699463,345.737518,195.593018,1287.981689,323.662781,218.886810,1298.365723,295.250580,122.697433,1482.041748,346.665558,162.616837,1498.400879,347.548126,145.792175,1494.810669,305.521210,,,,,,,,,,,,,,,
3221,26.842000,321.730804,885.462952,378.374756,229.142929,888.510803,368.377655,274.136261,886.529175,394.914093,288.749268,1096.371948,321.675629,278.011353,1093.930786,345.233429,247.444290,1092.451294,305.595642,240.191879,1090.829224,333.923584,228.575012,1299.725220,345.740631,195.594315,1287.982178,323.662781,218.885040,1298.363037,295.235382,122.698029,1482.040649,346.673126,162.625183,1498.393433,347.548645,145.651505,1494.755493,305.307861,,,,,,,,,,,,,,,
3222,26.850000,321.735291,885.474670,378.372131,229.134201,888.495056,368.366272,274.135162,886.532715,394.914368,288.747437,1096.382080,321.675140,278.013672,1093.926514,345.226227,247.445602,1092.461670,305.597656,240.193466,1090.835938,333.929535,228.548676,1299.693481,345.740967,195.590714,1287.982788,323.668030,218.883163,1298.364502,295.238037,122.700089,1482.042969,346.682617,162.622665,1498.393433,347.554718,145.655930,1494.765503,305.326172,,,,,,,,,,,,,,,
3223,26.858000,321.732330,885.476196,378.372894,229.131027,888.503052,368.368103,274.144714,886.523560,394.909851,288.750122,1096.376099,321.683563,278.009064,1093.932373,345.233276,247.442780,1092.469238,305.591187,240.195679,1090.820557,333.919373,228.570618,1299.719116,345.740356,195.585037,1287.984009,323.663574,218.883148,1298.363525,295.242157,122.691109,1482.039429,346.678833,162.616196,1498.387329,347.554413,145.719925,1494.786743,305.376373,,,,,,,,,,,,,,,
3224,26.867000,321.719635,885.468567,378.382996,229.124664,888.504089,368.370636,274.127136,886.525146,394.911835,288.738342,1096.372681,321.660492,278.005524,1093.929077,345.227631,247.433304,1092.454224,305.587555,240.190826,1090.821655,333.923096,228.591385,1299.731567,345.803894,195.584656,1287.970825,323.664795,218.869980,1298.366455,295.222687,122.678070,1482.031494,346.670319,162.603790,1498.383789,347.548004,146.391479,1495.254639,305.984497,,,,,,,,,,,,,,,
3225,26.875000,321.724030,885.475891,378.371490,229.133392,888.505066,368.365601,274.141571,886.522583,394.906647,288.738861,1096.364258,321.668793,278.005798,1093.925049,345.226685,247.438583,1092.461426,305.588989,240.193039,1090.821167,333.918793,228.531815,1299.691650,345.741089,195.572495,1287.982666,323.658234,218.871109,1298.357666,295.244629,122.656303,1482.026978,346.650177,162.586731,1498.388062,347.542206,146.045181,1495.021118,306.159302,,,,,,,,,,,,,,,
3226,26.883000,321.724731,885.477966,378.376312,229.122925,888.509338,368.369415,274.130493,886.528259,394.915924,288.736023,1096.379517,321.663574,277.998505,1093.926636,345.226776,247.433792,1092.457764,305.573578,240.185898,1090.821899,333.913300,228.517319,1299.685303,345.724579,195.569611,1287.972046,323.647766,218.861282,1298.346680,295.226837,122.637726,1482.022705,346.644775,162.571930,1498.381836,347.526398,145.876999,1494.862549,305.826141,,,,,,,,,,,,,,,
3227,26.892000,321.720276,885.482300,378.373596,229.127518,888.510986,368.375885,274.142303,886.535461,394.917053,288.741028,1096.376099,321.667908,277.995850,1093.927490,345.226624,247.435638,1092.465820,305.573914,240.186798,1090.815308,333.915741,228.504898,1299.682861,345.720123,195.559921,1287.976562,323.642609,218.856384,1298.352295,295.228485,122.628052,1482.025757,346.639954,162.552094,1498.383911,347.524109,145.726486,1494.776123,305.398590,,,,,,,,,,,,,,,
3228,26.900000,321.729340,885.486389,378.376648,229.131866,888.509216,368.370239,274.134033,886.527100,394.910461,288.733887,1096.370361,321.657013,277.997101,1093.932495,345.224152,247.432098,1092.468750,305.577454,240.177994,1090.838257,333.921265,228.507660,1299.693359,345.718628,195.550064,1287.982056,323.639771,218.851517,1298.344849,295.230591,122.610832,1482.024170,346.631073,162.539505,1498.380493,347.515350,146.273575,1495.292725,305.805084,,,,,,,,,,,,,,,
3229,26.908000,321.728516,885.493408,378.379578,229.129959,888.518555,368.373291,274.139404,886.540344,394.916931,288.734741,1096.393799,321.668213,277.990967,1093.935181,345.224915,247.417542,1092.435181,305.582275,240.175720,1090.827759,333.914520,228.500595,1299.696533,345.717834,195.555298,1287.972412,323.631989,218.835037,1298.338989,295.214844,122.591553,1482.012329,346.604675,162.532440,1498.377563,347.504059,146.399200,1495.355103,306.297485,,,,,,,,,,,,,,,
3230,26.917000,321.731598,885.483276,378.375580,229.139832,888.512146,368.367096,274.142181,886.533081,394.911224,288.725739,1096.366699,321.654633,277.994141,1093.929077,345.218811,247.432510,1092.462036,305.578125,240.177567,1090.825928,333.910492,228.497177,1299.691040,345.715088,195.539520,1287.978149,323.635986,218.840775,1298.353027,295.218872,122.597824,1482.018433,346.609985,162.531250,1498.370605,347.497589,146.492706,1495.226074,306.499054,,,,,,,,,,,,,,,
3231,26.925000,321.722992,885.474426,378.372559,229.132690,888.501160,368.365936,274.139496,886.523071,394.914368,288.730865,1096.379028,321.658356,277.992310,1093.922363,345.218018,247.419403,1092.453613,305.583954,240.174149,1090.811523,333.907349,228.531174,1299.722290,345.722168,195.547867,1287.972900,323.626862,218.840958,1298.343994,295.209808,122.594894,1482.012695,346.611267,162.530548,1498.364014,347.499054,146.505859,1495.149170,306.502899,,,,,,,,,,,,,,,
3232,26.933000,321.725128,885.473999,378.370483,229.129684,888.503418,368.365051,274.138184,886.533691,394.912933,288.735077,1096.370605,321.656555,278.000549,1093.930420,345.219879,247.428787,1092.462036,305.586121,240.184326,1090.822266,333.905640,228.538681,1299.725830,345.721649,195.541626,1287.982056,323.635284,218.847397,1298.344238,295.218414,122.603668,1482.018188,346.609894,162.532272,1498.370361,347.501556,146.499069,1495.148438,306.449310,,,,,,,,,,,,,,,
3233,26.942000,321.739319,885.473206,378.369324,229.131500,888.497375,368.367981,274.145874,886.514587,394.904327,288.690460,1096.313843,321.583221,278.000458,1093.923096,345.220825,247.437515,1092.463379,305.588043,240.179276,1090.820557,333.911499,228.507965,1299.681396,345.709198,195.548828,1287.979370,323.638733,218.695007,1297.512573,296.426727,122.616028,1482.017212,346.618683,162.542709,1498.371826,347.502045,146.005280,1494.904541,305.999939,,,,,,,,,,,,,,,
3234,26.950000,321.729675,885.479431,378.376221,229.135742,888.500488,368.363464,274.134491,886.535278,394.913544,288.741974,1096.377197,321.663086,278.003357,1093.921509,345.224243,247.430542,1092.453369,305.582703,240.184570,1090.817139,333.908722,228.512695,1299.685547,345.714630,195.548462,1287.968262,323.627197,218.685501,1297.543335,296.448669,122.627098,1482.019165,346.619781,162.553848,1498.376831,347.510651,146.377197,1495.237793,306.021423,,,,,,,,,,,,,,,
3235,26.958000,321.732300,885.491211,378.380585,229.128555,888.513916,368.368134,274.138641,886.539551,394.910004,288.698059,1096.327393,321.582458,278.004669,1093.935425,345.223297,247.437195,1092.463623,305.587402,240.188400,1090.827271,333.910797,228.520950,1299.692261,345.719604,195.546432,1287.978149,323.640167,218.856049,1298.219238,295.730896,122.640877,1482.027710,346.621765,162.571396,1498.380737,347.520966,146.442657,1495.290527,306.256409,,,,,,,,,,,,,,,
3236,26.967000,321.725281,885.483276,378.381683,229.127609,888.503723,368.365417,274.141815,886.529236,394.913361,288.751678,1096.379517,321.674988,278.006012,1093.923584,345.221130,247.433273,1092.453369,305.588715,240.192337,1090.814697,333.914581,228.531342,1299.688843,345.724976,195.580368,1287.979004,323.645294,218.888062,1298.383545,295.194763,122.657158,1482.023804,346.639099,162.577515,1498.383423,347.526306,146.018433,1494.968018,306.054626,,,,,,,,,,,,,,,
3237,26.975000,321.724915,885.490417,378.370300,229.143204,888.519531,368.364990,274.148102,886.543579,394.910156,288.703918,1096.332886,321.582001,278.014160,1093.929810,345.224731,247.440292,1092.468384,305.589478,240.195114,1090.828491,333.916473,228.565430,1299.726929,345.728882,195.574493,1287.991821,323.643524,218.861450,1298.379272,295.129730,122.666870,1482.034424,346.641693,162.595032,1498.392212,347.531982,145.783966,1494.808716,305.511932,,,,,,,,,,,,,,,
3238,26.983000,321.721527,885.486572,378.379974,229.131210,888.513611,368.368896,274.134399,886.543030,394.909454,288.756866,1096.388306,321.669739,278.012207,1093.936523,345.220673,247.438858,1092.474243,305.589600,240.192184,1090.820435,333.909363,228.566742,1299.726196,345.731628,195.582047,1287.985596,323.658325,218.872589,1298.372314,295.192505,122.680214,1482.042358,346.661957,162.597717,1498.389648,347.535858,145.647522,1494.753296,305.293121,,,,,,,,,,,,,,,
3239,26.992000,321.719482,885.481506,378.381470,229.130096,888.508789,368.363922,274.142456,886.521851,394.909088,288.709045,1096.321899,321.585052,278.014740,1093.927124,345.223480,247.444000,1092.471191,305.588104,240.201859,1090.820679,333.916840,228.539780,1299.684814,345.727722,195.579559,1287.984985,323.652283,218.883331,1298.365356,295.241028,122.686462,1482.037842,346.666748,162.600464,1498.387817,347.542847,146.338028,1495.333008,305.888336,,,,,,,,,,,,,,,
3240,27.000000,321.722443,885.480286,378.382690,229.134674,888.510620,368.360687,274.140503,886.539429,394.904541,288.711517,1096.334839,321.581238,278.013336,1093.931763,345.223572,247.440231,1092.467041,305.582458,240.194107,1090.819946,333.905975,228.535645,1299.693237,345.722443,195.579712,1287.979004,323.650146,218.874771,1298.369507,295.240753,122.675636,1482.027588,346.648926,162.604767,1498.389526,347.535339,146.493607,1495.360596,306.401001,,,,,,,,,,,,,,,
3241,27.008000,321.720581,885.485779,378.380005,229.122971,888.501526,368.366028,274.138794,886.529724,394.911896,288.755280,1096.376221,321.663818,278.018311,1093.929810,345.221649,247.445084,1092.472168,305.581421,240.196014,1090.818481,333.918640,228.530548,1299.684448,345.727448,195.576950,1287.975952,323.656036,218.880005,1298.363525,295.243103,122.674782,1482.030396,346.663788,162.592789,1498.385132,347.539124,146.080505,1494.985229,306.254028,,,,,,,,,,,,,,,
3242,27.017000,321.731720,885.478882,378.375336,229.138474,888.505066,368.366760,274.150787,886.518311,394.905273,288.759613,1096.368774,321.667572,278.014099,1093.924316,345.217133,247.445801,1092.466064,305.593658,240.196854,1090.822144,333.911591,228.530273,1299.682495,345.724396,195.565384,1287.986694,323.646118,218.872421,1298.360718,295.236755,122.660004,1482.026367,346.650787,162.588211,1498.374878,347.537354,145.866348,1494.819580,305.660675,,,,,,,,,,,,,,,
3243,27.025000,321.727112,885.476624,378.369873,229.129745,888.507507,368.370697,274.140564,886.535767,394.909973,288.699493,1096.333618,321.585327,278.012177,1093.929932,345.221466,247.439758,1092.462280,305.592102,240.191971,1090.828125,333.914886,228.555771,1299.723877,345.726379,195.569305,1287.985352,323.641083,218.869110,1298.357544,295.231079,122.644409,1482.023560,346.645386,162.577438,1498.382324,347.530762,146.326157,1495.264038,305.852570,,,,,,,,,,,,,,,
3244,27.033000,321.730255,885.462891,378.367706,229.134247,888.515076,368.369446,274.144928,886.527283,394.914001,288.752106,1096.376343,321.666504,278.010223,1093.922852,345.220764,247.442551,1092.463135,305.589569,240.193542,1090.820435,333.916840,228.518677,1299.684448,345.721222,195.563461,1287.980957,323.648712,218.866669,1298.359497,295.230408,122.634384,1482.021851,346.635773,162.557724,1498.382202,347.532074,145.930313,1494.999268,305.821442,,,,,,,,,,,,,,,
3245,27.042000,321.737427,885.480591,378.362488,229.141571,888.509827,368.359650,274.148712,886.543396,394.909698,288.703186,1096.330200,321.585480,278.009308,1093.932983,345.219391,247.436218,1092.465210,305.582031,240.194153,1090.823730,333.908539,228.546173,1299.720825,345.720551,195.557587,1287.984131,323.628174,218.855942,1298.358887,295.228821,122.621918,1482.025757,346.630585,162.546890,1498.374146,347.517853,146.418564,1495.228882,306.188110,,,,,,,,,,,,,,,
3246,27.050000,321.721649,885.474426,378.383057,229.132019,888.505188,368.365906,274.139557,886.530518,394.910004,288.745300,1096.384521,321.660095,278.007050,1093.927368,345.213898,247.431503,1092.473999,305.569366,240.182022,1090.815552,333.901794,228.539383,1299.721069,345.720398,195.552414,1287.977295,323.634186,218.853943,1298.351562,295.236206,122.607918,1482.017578,346.621735,162.541031,1498.375244,347.510590,146.024506,1494.972168,306.146820,,,,,,,,,,,,,,,
3247,27.058000,321.724396,885.489380,378.385254,229.140274,888.508240,368.364410,274.145020,886.539551,394.908569,288.745667,1096.372803,321.652679,278.003540,1093.927490,345.211151,247.433014,1092.462891,305.583313,240.187149,1090.812622,333.898438,228.539795,1299.725830,345.721008,195.547943,1287.980713,323.629333,218.851974,1298.350952,295.237061,122.609772,1482.023071,346.620667,162.530151,1498.375122,347.509705,146.457489,1495.174561,306.308044,,,,,,,,,,,,,,,
3248,27.067000,321.729126,885.486084,378.379242,229.140961,888.508728,368.356689,274.143951,886.534668,394.897400,288.741425,1096.382202,321.649536,278.000793,1093.925537,345.204651,247.426147,1092.462036,305.574158,240.180084,1090.822144,333.895508,228.503387,1299.690063,345.705383,195.550568,1287.981812,323.621155,218.846237,1298.351807,295.218781,122.598930,1482.018555,346.613739,162.527756,1498.369385,347.501556,146.492279,1495.192383,306.465118,,,,,,,,,,,,,,,
3249,27.075000,321.721985,885.482483,378.377625,229.131348,888.502380,368.367798,274.140381,886.522522,394.904480,288.696930,1096.325684,321.568237,277.998993,1093.925537,345.213593,247.433395,1092.460693,305.576721,240.180099,1090.810913,333.896912,228.499451,1299.686279,345.708435,195.547165,1287.976562,323.627136,218.846283,1298.354248,295.204742,122.602539,1482.012207,346.623230,162.527100,1498.369995,347.502747,146.499802,1495.182007,306.491882,,,,,,,,,,,,,,,
3250,27.083000,321.730713,885.476257,378.370148,229.136002,888.506287,368.360199,274.136902,886.529663,394.900635,288.747925,1096.381958,321.650818,278.001282,1093.928711,345.207245,247.432831,1092.461060,305.583130,240.296738,1090.737793,333.774261,228.533798,1299.719971,345.713531,195.545288,1287.982788,323.619965,218.848373,1298.359985,295.201935,122.607994,1482.016602,346.619781,162.529617,1498.369995,347.504913,146.005356,1494.921143,306.071747,,,,,,,,,,,,,,,
3251,27.092000,321.719086,885.469971,378.371063,229.130692,888.500122,368.364746,274.137085,886.521545,394.903748,288.701813,1096.322144,321.574310,278.002228,1093.919800,345.213379,247.430481,1092.453857,305.573700,240.176361,1090.816406,333.907776,228.505920,1299.686035,345.711548,195.554611,1287.970337,323.625916,218.851929,1298.346313,295.211761,122.606476,1482.014160,346.612305,162.531525,1498.374268,347.505798,146.382156,1495.219482,306.069733,,,,,,,,,,,,,,,
3252,27.100000,321.731781,885.479126,378.367096,229.140915,888.513184,368.365906,274.138672,886.530945,394.908447,288.693237,1096.323730,321.570068,278.000671,1093.929932,345.216583,247.439514,1092.461914,305.583038,240.188065,1090.833374,333.912048,228.505676,1299.691650,345.709198,195.550354,1287.978394,323.632935,218.855103,1298.359619,295.221588,122.616997,1482.021484,346.614868,162.542801,1498.380493,347.511078,146.438492,1495.260620,306.281128,,,,,,,,,,,,,,,
3253,27.108000,321.722717,885.478699,378.378296,229.134766,888.502502,368.361969,274.139679,886.533386,394.905060,288.702240,1096.330322,321.575745,278.003662,1093.928955,345.210266,247.430939,1092.457764,305.579437,240.188721,1090.828613,333.912292,228.545074,1299.726318,345.722076,195.559296,1287.977173,323.631348,218.858643,1298.356934,295.220428,122.624390,1482.022217,346.625824,162.548386,1498.375000,347.513702,146.508316,1495.217529,306.456055,,,,,,,,,,,,,,,
3254,27.117000,321.725647,885.475098,378.376373,229.134094,888.504578,368.363373,274.143311,886.529785,394.910736,288.708466,1096.327881,321.579987,278.004181,1093.923096,345.212616,247.438080,1092.442383,305.597961,240.191727,1090.822876,333.909760,228.549637,1299.723877,345.725983,195.557617,1287.987305,323.637329,218.868515,1298.350830,295.221771,122.635223,1482.027222,346.634552,162.559219,1498.375977,347.512360,146.534576,1495.171631,306.507050,,,,,,,,,,,,,,,
3255,27.125000,321.730621,885.478027,378.367859,229.135452,888.515625,368.366608,274.132294,886.538025,394.904358,288.748993,1096.387573,321.660645,278.005066,1093.925415,345.210480,247.440643,1092.467896,305.583649,240.186035,1090.834229,333.915619,228.522018,1299.693604,345.712830,195.565643,1287.990967,323.639313,218.858871,1298.359375,295.225800,122.639778,1482.030640,346.637268,162.572556,1498.383423,347.523132,146.529587,1495.174927,306.481842,,,,,,,,,,,,,,,
3256,27.133000,321.736389,885.474548,378.366547,229.137299,888.503540,368.364319,274.138458,886.528320,394.906982,288.706543,1096.318115,321.581146,278.009857,1093.928223,345.218323,247.448425,1092.466309,305.589417,240.188004,1090.828735,333.910919,228.552521,1299.713623,345.718750,195.568451,1287.984863,323.640350,218.875580,1298.362793,295.228058,122.648125,1482.028809,346.637421,162.571167,1498.385376,347.525696,146.033524,1494.930298,306.045929,,,,,,,,,,,,,,,
3257,27.142000,321.730957,885.464478,378.369324,229.136627,888.498413,368.368652,274.134827,886.534729,394.910675,288.745758,1096.372192,321.656250,278.008118,1093.925537,345.217102,247.443909,1092.466431,305.583862,240.190659,1090.819580,333.904938,228.555527,1299.718018,345.724945,195.570206,1287.978882,323.646729,218.868347,1298.361328,295.227386,122.646126,1482.023560,346.638885,162.573883,1498.386841,347.529388,146.401306,1495.242798,306.060211,,,,,,,,,,,,,,,
3258,27.150000,321.732269,885.467346,378.366364,228.989075,888.481262,368.453125,274.135162,886.539734,394.914246,288.749908,1096.379028,321.665222,278.010681,1093.934937,345.222351,247.442047,1092.458984,305.595184,240.190628,1090.840088,333.916779,228.556381,1299.728516,345.723724,195.568542,1287.987427,323.645447,218.869415,1298.366089,295.227509,122.647316,1482.027588,346.631775,162.580917,1498.383667,347.526794,146.457184,1495.284180,306.286560,,,,,,,,,,,,,,,
3259,27.158000,321.727112,885.463501,378.370270,229.118011,888.508911,368.369568,274.133881,886.527283,394.912323,288.697937,1096.322876,321.585602,278.003052,1093.929810,345.219666,247.442719,1092.447876,305.593750,240.184647,1090.827148,333.917999,228.520782,1299.691895,345.726624,195.568634,1287.981323,323.649414,218.868439,1298.353271,295.234100,122.649803,1482.022583,346.640411,162.572266,1498.385376,347.531586,146.013885,1494.959229,306.073975,,,,,,,,,,,,,,,
3260,27.167000,321.731110,885.473999,378.370148,229.139801,888.500061,368.370636,274.137024,886.528687,394.912384,288.738800,1096.365479,321.660675,278.005585,1093.931030,345.221954,247.444305,1092.464844,305.589966,240.185776,1090.829346,333.921448,228.518143,1299.685669,345.718781,195.565704,1287.980347,323.644165,218.864578,1298.357666,295.238495,122.640823,1482.023682,346.644897,162.567429,1498.380005,347.529602,146.447708,1495.198975,306.209717,,,,,,,,,,,,,,,
